user_id,place_id,rating
79,1679,4.0
90,1512,3.8
97,1161,4.7
249,1592,3.5
127,1154,3.4
30,1512,4.9
24,1298,4.9
215,1611,5.0
201,1292,4.1
131,1432,3.2
122,1283,4.8
100,1215,3.3
176,1157,3.3
71,1328,3.4
150,1684,4.3
14,1650,3.2
48,1619,4.6
29,1448,3.1
50,1192,3.2
208,1652,3.9
240,1238,3.8
226,1403,5.0
138,1214,4.9
199,1426,3.4
217,1529,4.9
27,1029,4.4
79,1014,3.8
96,1340,4.5
156,1372,4.8
137,1162,3.4
71,1532,3.4
248,1409,3.8
80,1014,3.3
154,1152,3.7
227,1539,4.3
81,1482,4.6
87,1527,3.6
8,1013,3.6
2,1228,4.6
223,1657,3.8
185,1482,4.6
180,1336,5.0
186,1216,5.0
123,1158,4.3
121,1071,3.8
96,1418,3.1
93,1457,4.5
3,1647,5.0
136,1228,3.1
187,1393,3.0
2,1316,4.7
223,1683,3.2
190,1579,3.2
115,1035,4.8
49,1057,3.2
101,1313,3.2
148,1566,4.1
29,1142,4.5
145,1372,3.8
74,1686,3.8
105,1510,4.3
150,1537,4.0
6,1277,3.0
62,1473,3.2
235,1651,4.2
226,1631,4.6
31,1466,4.5
190,1189,4.5
119,1554,4.5
12,1421,3.1
12,1107,4.8
191,1148,4.8
144,1055,4.1
25,1549,3.5
150,1034,4.2
91,1584,4.1
88,1248,3.4
76,1419,4.2
245,1218,4.6
18,1137,4.6
45,1197,3.1
111,1646,3.4
80,1184,4.3
68,1391,4.7
140,1538,4.0
177,1032,4.4
161,1122,3.0
214,1532,4.2
191,1191,4.9
18,1672,4.3
54,1443,4.8
112,1187,4.1
97,1108,4.7
27,1336,3.2
234,1446,3.2
211,1165,3.2
240,1540,4.0
78,1485,3.7
153,1373,4.4
162,1138,4.8
88,1060,4.2
230,1083,3.4
188,1197,4.9
54,1383,4.1
87,1222,4.4
5,1288,4.8
236,1605,5.0
123,1634,4.0
164,1118,4.6
54,1249,4.1
216,1110,4.0
164,1411,4.1
197,1523,4.0
39,1166,3.8
198,1552,4.4
109,1179,3.5
228,1411,4.2
237,1081,4.4
132,1181,4.8
74,1312,3.7
244,1122,4.7
65,1418,4.9
213,1633,4.3
168,1300,4.5
231,1183,3.8
37,1258,4.9
67,1381,4.3
111,1350,3.6
159,1514,3.8
219,1171,4.2
209,1413,3.5
125,1120,4.5
87,1160,3.4
205,1640,4.2
47,1269,4.4
155,1554,4.7
179,1331,4.5
148,1143,4.6
238,1655,4.8
245,1689,4.2
13,1182,4.7
191,1552,3.5
44,1548,4.6
152,1627,3.4
125,1477,4.9
119,1513,3.7
233,1644,3.3
131,1456,3.3
126,1307,3.4
235,1671,3.9
138,1430,4.0
193,1263,4.8
49,1274,3.8
124,1360,3.4
186,1395,4.5
205,1136,3.3
78,1476,4.8
225,1507,3.8
130,1493,4.2
194,1248,3.4
103,1614,3.3
105,1325,4.6
120,1397,3.9
31,1444,5.0
68,1025,4.0
226,1056,4.7
211,1283,5.0
250,1657,3.6
37,1087,4.6
201,1551,3.0
24,1644,4.4
205,1331,4.5
44,1679,4.0
222,1379,3.3
83,1597,4.2
41,1262,4.8
202,1182,4.9
179,1138,4.5
42,1604,3.5
108,1084,4.7
206,1286,4.8
40,1114,3.7
48,1298,3.4
113,1390,4.7
84,1515,4.8
4,1501,3.2
230,1165,4.9
108,1239,4.1
60,1421,5.0
114,1554,3.9
167,1492,4.1
5,1499,3.5
106,1382,4.8
224,1011,3.9
6,1337,4.6
14,1615,3.2
198,1438,4.6
126,1683,4.0
206,1174,3.0
140,1352,3.5
62,1255,3.4
27,1331,4.5
54,1188,4.0
90,1660,3.3
12,1322,3.5
136,1564,4.0
74,1002,3.0
144,1385,3.8
180,1653,4.4
26,1490,4.0
136,1689,4.2
233,1681,3.7
45,1336,3.4
221,1462,4.6
84,1505,4.8
209,1614,4.0
147,1432,3.6
145,1582,4.0
103,1643,4.8
124,1664,4.4
193,1332,4.7
123,1618,3.7
116,1055,4.4
157,1163,4.3
14,1268,4.1
17,1679,4.1
13,1658,4.1
93,1423,4.7
226,1445,4.8
219,1612,3.2
63,1221,4.1
238,1109,4.8
33,1227,3.3
29,1220,3.8
37,1371,3.2
103,1185,3.2
211,1049,4.8
174,1229,3.9
24,1327,4.4
142,1036,3.3
239,1310,3.0
229,1185,4.8
133,1138,4.1
125,1127,3.0
53,1201,5.0
88,1311,4.0
98,1415,4.0
114,1661,4.2
95,1203,3.0
158,1497,4.1
188,1138,4.3
120,1110,3.6
73,1293,4.5
219,1193,3.8
156,1546,4.4
106,1648,3.3
26,1681,4.8
18,1161,4.8
164,1210,3.3
136,1196,4.9
146,1526,4.1
212,1555,4.4
58,1070,4.7
160,1450,3.2
93,1387,3.3
49,1249,3.6
176,1162,4.0
210,1646,3.7
71,1132,4.0
65,1107,3.4
220,1432,4.4
33,1408,3.1
50,1034,3.7
4,1566,3.4
119,1352,4.5
84,1546,4.8
117,1513,3.2
244,1192,4.6
164,1089,4.8
249,1622,4.9
223,1187,4.2
102,1104,3.7
156,1659,3.6
131,1337,3.8
6,1083,4.2
173,1517,4.0
23,1210,4.3
135,1561,3.1
120,1542,3.2
61,1076,5.0
100,1539,5.0
65,1430,4.5
134,1259,3.5
24,1072,4.9
37,1027,3.4
45,1160,4.5
179,1630,3.2
100,1685,4.3
216,1360,4.5
102,1373,4.7
173,1452,4.5
63,1087,4.8
29,1199,4.0
101,1421,4.4
109,1088,3.7
96,1472,3.0
153,1506,4.5
10,1100,4.7
35,1099,3.3
55,1195,3.1
153,1161,3.3
219,1221,4.8
173,1516,3.6
96,1432,3.5
123,1112,3.0
12,1203,3.6
4,1280,4.4
106,1458,4.9
90,1249,3.6
67,1268,3.5
145,1425,4.8
201,1306,4.7
221,1399,3.7
65,1605,3.1
82,1075,5.0
105,1610,4.4
181,1069,4.9
84,1285,3.7
185,1464,4.3
105,1128,4.3
226,1272,4.7
115,1282,5.0
28,1589,3.2
240,1615,4.3
227,1294,3.7
16,1358,4.6
21,1293,4.5
77,1494,4.8
227,1244,3.7
42,1297,3.4
54,1026,3.0
32,1405,3.5
114,1180,3.7
38,1459,4.9
198,1012,4.0
114,1190,4.1
230,1317,4.8
166,1356,4.8
182,1513,4.1
188,1096,3.2
205,1319,3.5
110,1437,3.9
245,1585,4.5
103,1306,4.4
77,1680,4.3
175,1110,4.8
140,1468,4.6
53,1677,5.0
161,1454,4.8
156,1280,3.4
121,1226,3.1
3,1291,3.8
210,1658,4.2
154,1289,4.3
54,1130,3.5
40,1236,4.7
194,1393,3.7
68,1446,4.8
114,1264,3.9
220,1682,3.0
220,1458,3.3
217,1554,3.2
218,1121,3.1
237,1305,4.4
175,1454,3.4
130,1319,4.7
42,1530,3.5
162,1157,3.1
94,1089,4.6
149,1632,3.9
236,1360,4.2
101,1476,3.7
172,1254,3.1
215,1601,3.7
225,1352,4.0
124,1581,3.0
2,1247,4.1
91,1304,4.8
240,1626,3.4
59,1280,4.9
214,1348,3.2
98,1280,4.7
16,1363,4.7
148,1062,3.5
154,1622,4.9
16,1344,3.8
198,1416,3.3
237,1576,4.2
108,1329,5.0
23,1008,4.8
42,1446,3.6
37,1492,4.2
72,1078,3.2
134,1280,3.9
165,1384,4.0
116,1364,3.6
150,1279,4.0
6,1336,4.8
246,1361,4.0
32,1560,4.7
145,1532,3.6
38,1591,4.9
145,1376,3.2
37,1380,4.2
151,1077,4.6
177,1139,4.6
189,1022,3.4
177,1291,3.8
61,1609,4.2
77,1078,3.6
160,1371,4.3
127,1137,3.8
86,1672,3.7
191,1465,3.2
7,1286,3.1
150,1198,4.7
85,1236,4.0
6,1462,4.1
189,1062,3.7
142,1146,3.3
144,1530,3.9
3,1543,3.5
137,1576,4.7
47,1688,5.0
85,1074,4.8
242,1325,4.1
94,1369,4.3
222,1393,4.9
170,1379,4.1
170,1398,4.3
224,1534,4.3
23,1640,4.4
3,1260,4.3
129,1284,4.3
67,1431,4.5
249,1262,4.6
229,1106,3.8
71,1104,4.5
131,1271,3.2
228,1513,4.8
177,1009,3.6
67,1557,3.8
55,1399,4.6
132,1182,4.3
31,1171,3.6
66,1571,3.5
206,1069,4.9
101,1582,3.2
64,1433,3.0
31,1373,4.3
117,1252,4.2
191,1245,4.5
66,1157,4.5
159,1637,4.7
47,1595,4.8
235,1426,4.6
22,1423,3.5
202,1643,3.9
244,1111,4.3
94,1406,4.1
225,1501,3.3
83,1212,4.2
46,1552,4.8
89,1569,3.8
186,1491,4.3
119,1002,4.2
189,1168,3.8
246,1055,4.1
46,1440,3.4
1,1685,4.1
96,1140,4.6
153,1528,4.5
61,1378,3.7
105,1375,3.2
81,1397,4.6
14,1207,3.5
45,1478,3.1
77,1035,3.9
230,1687,4.5
167,1318,4.6
66,1062,5.0
32,1099,3.4
96,1014,3.6
58,1566,4.2
104,1298,4.6
56,1146,3.5
134,1182,3.8
217,1195,3.8
67,1238,4.5
210,1294,3.5
178,1171,4.9
118,1206,4.0
247,1564,3.6
38,1057,3.6
235,1137,3.0
131,1413,4.4
112,1610,4.6
133,1603,3.1
152,1385,4.2
54,1460,4.6
34,1553,3.8
239,1123,3.9
240,1273,3.7
39,1389,3.6
112,1197,4.0
88,1118,3.3
228,1404,3.9
220,1355,4.9
48,1006,3.1
49,1092,3.3
34,1540,4.6
208,1155,3.3
100,1213,3.5
135,1691,3.9
18,1633,4.9
70,1139,3.4
114,1568,4.8
220,1559,4.4
231,1680,4.3
34,1235,4.4
51,1190,3.1
105,1305,3.2
93,1176,3.7
196,1191,3.1
142,1334,5.0
69,1647,4.2
89,1096,4.0
103,1654,4.6
136,1568,5.0
143,1623,4.9
83,1493,4.6
187,1365,3.8
11,1582,3.1
148,1398,3.2
183,1360,3.0
36,1350,3.0
82,1295,4.9
142,1545,4.9
186,1237,4.3
38,1522,4.5
89,1044,4.0
208,1028,3.5
210,1606,4.8
1,1061,3.6
104,1564,4.5
65,1386,3.5
1,1576,4.7
243,1488,4.3
213,1328,4.3
125,1527,3.2
60,1160,3.8
25,1181,4.0
91,1085,3.6
138,1616,4.8
50,1426,4.7
140,1057,4.0
92,1157,3.7
241,1312,4.6
32,1629,3.4
33,1186,3.1
200,1508,3.1
234,1576,3.1
26,1132,4.0
42,1446,3.5
178,1065,4.4
61,1127,4.3
41,1463,4.1
185,1140,3.7
130,1347,4.7
99,1474,4.4
98,1107,3.5
198,1619,4.0
31,1192,3.3
151,1157,3.7
204,1571,5.0
182,1613,3.4
115,1522,4.4
156,1470,3.5
207,1250,4.9
147,1333,3.6
204,1478,3.7
242,1080,4.2
48,1597,4.2
2,1489,4.2
139,1247,4.1
172,1018,3.6
101,1007,3.9
187,1428,4.2
128,1490,4.3
59,1019,3.5
120,1561,4.4
38,1243,4.8
153,1388,4.5
107,1071,3.2
21,1481,3.9
42,1047,3.9
164,1619,3.7
137,1276,4.0
140,1246,3.9
10,1431,3.0
187,1548,3.5
238,1095,3.4
133,1117,3.7
33,1161,3.3
69,1478,3.1
80,1618,3.4
191,1190,4.7
101,1689,4.6
229,1096,3.9
29,1666,4.8
146,1207,3.5
221,1453,4.2
134,1120,3.3
53,1570,4.7
210,1309,3.3
160,1039,3.1
124,1341,3.5
42,1405,4.8
47,1419,3.3
159,1317,3.7
190,1285,3.6
184,1108,4.6
246,1108,3.8
11,1333,4.2
154,1200,3.8
220,1217,4.1
155,1045,3.1
83,1315,3.7
185,1115,4.7
109,1505,4.4
27,1475,5.0
187,1331,4.6
62,1223,3.9
148,1382,4.4
131,1472,4.6
144,1604,3.5
103,1399,3.1
44,1232,3.8
93,1312,3.3
207,1022,3.6
30,1171,4.9
168,1482,4.7
119,1655,4.2
241,1571,3.8
193,1485,3.5
29,1584,4.1
245,1289,4.1
30,1053,4.6
104,1653,4.9
110,1185,3.7
32,1046,3.4
138,1325,3.8
219,1442,3.9
51,1090,3.1
136,1576,4.7
179,1608,5.0
36,1099,4.8
234,1045,4.7
55,1382,5.0
163,1615,4.8
36,1574,4.4
240,1129,3.3
56,1246,3.3
36,1492,3.1
89,1330,3.8
212,1608,4.6
189,1001,4.0
62,1394,3.7
244,1331,3.2
109,1168,3.1
245,1510,3.8
209,1581,3.2
87,1081,3.2
153,1057,3.8
240,1653,4.0
64,1018,3.4
188,1103,4.4
57,1155,3.8
113,1258,3.2
223,1351,4.3
70,1162,3.7
227,1111,3.1
180,1073,4.9
184,1649,4.1
191,1507,4.0
196,1162,4.7
232,1514,4.9
20,1201,3.4
233,1661,4.6
54,1431,4.7
1,1175,3.1
237,1132,4.4
90,1632,3.1
226,1057,4.2
247,1687,4.3
138,1090,3.7
151,1375,4.8
179,1585,4.6
113,1583,4.9
152,1609,3.6
13,1354,3.0
157,1216,4.6
186,1470,3.4
110,1233,3.9
91,1474,4.6
95,1275,3.4
43,1099,3.6
138,1657,3.9
159,1092,3.5
231,1113,3.9
74,1651,3.0
216,1200,3.4
225,1322,4.7
14,1323,3.8
99,1304,4.3
109,1019,3.5
162,1080,4.3
145,1548,5.0
149,1570,4.2
96,1630,4.3
195,1038,3.2
58,1388,3.8
207,1572,4.7
136,1232,4.7
96,1458,4.0
38,1648,4.8
154,1506,3.3
64,1091,4.3
158,1124,3.5
9,1010,4.3
121,1599,3.2
32,1193,4.9
11,1253,4.6
214,1296,3.4
162,1134,4.3
105,1398,4.5
146,1017,3.4
147,1190,3.2
182,1047,3.7
82,1536,3.3
37,1088,4.1
82,1587,3.8
12,1434,3.9
4,1546,4.1
239,1684,5.0
43,1050,4.6
155,1273,4.3
51,1623,3.7
5,1351,3.1
134,1639,3.2
205,1292,4.5
87,1654,3.7
106,1652,3.7
56,1330,4.8
217,1151,4.0
110,1647,4.8
68,1422,4.8
244,1231,3.2
247,1165,4.9
96,1565,3.2
44,1313,4.9
143,1304,3.9
90,1165,4.5
42,1580,4.4
139,1586,4.0
73,1308,4.2
11,1414,4.9
194,1181,4.9
237,1663,4.3
155,1521,4.3
246,1068,3.5
58,1250,4.7
218,1579,4.3
200,1293,4.7
128,1224,4.3
21,1285,3.6
21,1154,3.4
72,1009,3.2
129,1663,4.2
102,1503,3.6
186,1043,4.3
13,1630,3.1
73,1246,3.8
220,1639,3.5
6,1089,3.7
239,1320,3.1
215,1534,4.4
112,1275,3.2
228,1622,3.0
186,1097,4.9
17,1673,3.4
73,1608,4.7
12,1235,4.9
86,1250,4.1
243,1232,4.1
180,1058,3.7
122,1473,3.9
204,1577,4.0
246,1066,3.3
70,1517,3.7
108,1586,4.6
201,1240,3.4
52,1341,4.5
37,1292,4.3
117,1346,3.1
3,1072,3.0
226,1271,3.7
8,1420,4.4
138,1138,3.7
47,1495,4.3
169,1519,4.3
64,1382,4.6
42,1670,3.2
43,1393,4.2
125,1219,3.1
137,1450,3.4
14,1634,3.7
229,1337,4.4
91,1509,4.9
233,1186,3.7
224,1112,4.0
132,1373,3.5
2,1200,4.4
115,1468,3.7
225,1672,4.0
213,1562,4.1
1,1119,4.4
236,1060,3.1
75,1099,4.1
65,1010,3.9
174,1666,3.3
187,1442,3.4
203,1278,4.8
125,1038,4.7
135,1532,3.1
66,1073,4.4
143,1091,4.1
72,1187,4.9
246,1596,4.8
116,1402,4.2
121,1020,3.3
47,1339,3.9
90,1516,4.5
40,1507,4.9
42,1640,3.7
179,1317,4.6
35,1330,4.4
244,1531,3.2
238,1072,4.1
233,1017,3.4
41,1375,4.4
85,1539,4.2
124,1036,4.9
57,1229,4.9
38,1462,3.0
200,1466,3.2
235,1176,4.5
96,1665,4.4
136,1602,4.6
236,1360,3.5
202,1394,4.7
63,1512,3.9
87,1477,3.5
132,1067,3.0
176,1033,4.7
52,1074,4.1
38,1611,5.0
222,1638,4.4
233,1258,3.2
87,1528,4.2
5,1497,3.0
213,1123,4.1
120,1467,3.7
70,1125,4.3
113,1574,4.1
209,1634,3.5
217,1269,3.3
24,1159,3.8
86,1287,5.0
205,1567,3.9
145,1681,4.5
206,1614,3.1
226,1417,3.8
218,1659,4.2
211,1002,4.5
26,1526,4.1
3,1626,4.0
2,1577,4.5
92,1661,3.6
2,1342,3.2
150,1531,3.7
71,1572,3.3
4,1645,4.9
241,1538,4.2
38,1135,3.9
103,1687,4.8
212,1642,4.8
70,1470,3.8
201,1224,4.7
52,1360,3.1
31,1572,4.8
154,1690,3.6
36,1586,4.1
154,1363,3.5
156,1523,5.0
133,1254,3.1
115,1529,3.9
74,1396,4.2
18,1270,4.2
15,1485,4.5
185,1640,4.4
97,1391,4.6
5,1208,3.5
37,1204,3.7
104,1097,3.8
86,1673,4.9
214,1659,3.8
150,1213,3.4
180,1352,4.3
15,1021,3.9
17,1427,3.5
51,1508,4.4
45,1443,3.4
191,1642,4.3
122,1309,3.9
156,1285,3.6
187,1455,4.9
214,1230,3.6
149,1132,3.7
170,1007,4.7
209,1128,3.3
197,1336,3.2
82,1069,3.6
145,1184,4.2
196,1486,3.8
246,1122,4.2
135,1319,3.3
89,1372,3.5
101,1237,4.1
40,1057,3.4
168,1525,3.8
43,1370,4.1
73,1088,4.9
211,1599,3.2
179,1232,3.9
201,1380,3.8
23,1023,4.6
95,1307,4.8
160,1413,4.8
244,1047,3.8
159,1479,3.6
17,1320,3.9
112,1231,3.7
103,1369,4.4
58,1298,3.4
86,1304,4.3
35,1022,4.9
30,1334,3.6
192,1493,4.4
181,1524,3.3
179,1445,3.2
104,1456,3.2
165,1192,3.3
218,1253,3.4
122,1309,4.1
134,1678,4.5
34,1319,3.3
56,1620,4.7
224,1097,4.7
25,1466,4.5
115,1008,3.9
13,1527,3.0
63,1594,4.5
230,1229,4.8
102,1055,3.7
194,1304,4.4
122,1559,3.1
120,1685,4.4
133,1459,3.1
203,1400,4.2
11,1557,4.2
216,1083,3.6
206,1339,3.2
109,1626,4.9
222,1322,4.1
104,1458,4.2
111,1115,4.2
172,1356,4.8
227,1643,3.1
213,1586,4.8
247,1324,3.5
69,1542,3.2
102,1085,4.3
2,1497,5.0
168,1462,3.1
37,1423,3.9
118,1475,4.1
49,1192,3.5
250,1316,5.0
226,1167,4.3
75,1204,4.7
164,1462,3.8
75,1503,3.7
201,1029,4.1
198,1471,3.9
248,1550,4.4
34,1124,3.5
58,1508,3.9
111,1147,4.8
165,1280,4.5
96,1589,3.3
60,1664,4.8
140,1482,4.2
237,1013,4.4
32,1675,3.6
209,1341,3.9
132,1566,4.6
106,1637,3.7
33,1510,3.3
43,1193,3.8
112,1524,3.1
107,1532,4.4
9,1315,3.3
226,1666,3.6
231,1403,4.8
179,1185,4.1
222,1425,3.6
114,1492,4.1
125,1076,3.4
20,1612,3.1
167,1046,4.2
151,1585,4.4
41,1368,4.8
44,1218,4.5
125,1034,4.9
35,1180,5.0
151,1256,4.5
246,1508,4.7
58,1674,4.3
48,1263,3.3
231,1361,3.4
215,1547,3.2
58,1128,4.9
101,1297,4.3
57,1502,4.6
215,1327,3.7
167,1563,3.9
156,1358,3.1
64,1115,4.8
62,1444,4.7
83,1184,4.6
113,1034,3.1
112,1031,3.3
62,1360,3.7
94,1589,3.5
213,1159,4.7
216,1526,3.4
85,1561,4.1
26,1333,4.1
179,1207,3.9
121,1094,3.5
50,1014,4.9
115,1013,3.8
36,1558,4.5
154,1328,3.4
33,1247,4.6
123,1139,3.4
100,1176,4.4
68,1350,4.0
73,1261,3.3
136,1113,3.0
194,1305,4.9
221,1407,3.3
23,1232,4.4
70,1250,4.3
55,1337,3.7
171,1364,3.4
228,1438,3.4
110,1523,4.2
149,1272,4.1
150,1024,4.8
9,1127,4.3
162,1408,4.6
187,1001,3.1
249,1322,4.3
154,1685,3.5
129,1667,3.5
228,1278,4.4
108,1120,4.6
133,1339,3.7
169,1503,4.6
191,1243,3.9
150,1113,4.7
68,1464,3.0
176,1078,3.2
66,1365,4.6
144,1466,4.2
208,1512,4.1
53,1198,4.2
128,1295,4.9
248,1629,4.3
248,1249,4.3
214,1361,4.5
235,1193,4.7
65,1105,3.5
207,1343,4.2
64,1565,4.2
216,1379,3.3
68,1039,4.0
191,1546,3.1
62,1087,3.4
210,1551,4.8
81,1327,3.2
71,1291,4.2
114,1467,3.6
173,1472,4.1
52,1115,3.5
116,1516,3.9
125,1253,4.7
202,1543,3.8
127,1675,3.7
65,1527,3.9
130,1086,3.2
177,1031,3.8
22,1233,3.0
224,1271,4.0
157,1408,4.7
163,1412,4.1
209,1430,4.2
76,1570,3.1
152,1187,4.7
94,1573,3.8
236,1005,4.9
158,1351,3.2
212,1155,4.9
170,1076,4.3
71,1182,3.1
106,1664,4.9
50,1075,3.0
246,1081,4.5
102,1231,4.8
199,1330,3.4
188,1104,3.7
113,1356,4.1
30,1310,4.4
12,1378,4.7
177,1029,4.5
223,1497,3.7
82,1679,4.6
46,1151,4.9
171,1030,3.5
130,1333,3.1
245,1458,3.9
97,1396,4.8
203,1369,3.3
226,1317,4.8
80,1599,5.0
54,1331,3.1
35,1609,4.0
52,1301,3.7
161,1431,3.8
213,1096,3.9
84,1627,4.5
72,1408,4.2
179,1087,4.9
26,1183,3.7
225,1599,4.1
190,1117,4.6
61,1213,3.7
154,1272,3.9
37,1315,4.4
158,1587,4.7
95,1126,3.8
225,1584,4.1
11,1640,5.0
181,1619,3.1
41,1281,3.9
133,1059,4.3
66,1398,3.0
141,1600,4.2
191,1483,3.1
210,1569,4.7
218,1200,4.6
153,1664,3.1
172,1685,3.1
142,1044,4.5
69,1114,3.7
59,1404,4.2
184,1131,3.5
234,1498,3.3
180,1268,3.6
66,1455,3.5
68,1285,3.9
12,1029,4.5
203,1010,4.1
68,1397,4.2
171,1495,3.9
73,1099,3.6
202,1575,3.3
219,1045,3.7
6,1032,4.3
15,1426,4.5
42,1686,3.9
31,1097,4.3
214,1008,3.4
181,1250,4.7
6,1616,4.7
33,1481,3.6
157,1667,4.1
21,1235,4.2
124,1457,3.9
182,1071,4.8
184,1345,4.5
244,1684,4.3
94,1387,4.0
149,1389,3.2
100,1214,3.2
55,1378,3.6
186,1612,3.4
64,1555,4.9
86,1505,3.8
174,1545,4.8
212,1169,4.6
22,1140,4.6
244,1620,3.4
60,1622,3.9
104,1375,3.6
139,1166,4.9
47,1494,4.8
159,1532,3.5
243,1322,3.6
232,1448,4.1
77,1104,3.6
18,1513,4.6
22,1627,4.6
184,1403,4.4
145,1251,4.4
38,1440,4.1
25,1072,3.7
32,1347,4.7
143,1129,4.7
13,1094,3.1
186,1413,3.8
218,1196,3.1
178,1136,4.7
11,1321,3.4
13,1507,4.3
97,1649,3.7
178,1104,4.6
101,1420,4.0
38,1438,3.6
1,1282,3.6
39,1455,3.7
27,1173,4.6
36,1417,4.4
160,1108,3.6
169,1691,4.0
143,1687,3.2
31,1433,4.7
127,1099,3.5
6,1033,4.8
89,1064,4.2
241,1638,4.1
180,1504,3.3
210,1262,3.1
150,1051,4.1
31,1479,3.9
100,1552,3.2
73,1437,4.7
46,1139,3.8
195,1650,3.5
97,1082,4.6
219,1041,4.8
171,1059,3.6
1,1539,4.6
172,1473,4.3
57,1314,5.0
9,1275,3.4
5,1654,4.9
79,1516,3.6
114,1043,3.8
9,1561,3.7
173,1255,3.5
220,1273,4.4
205,1027,4.2
24,1470,3.6
237,1033,3.3
202,1319,3.6
170,1302,3.8
150,1169,3.8
103,1560,3.7
60,1576,3.1
86,1600,3.9
165,1008,4.7
116,1541,3.4
167,1552,3.3
84,1198,3.9
202,1559,3.7
202,1334,4.1
90,1343,4.9
89,1618,4.5
181,1179,4.4
120,1602,3.8
156,1127,3.6
205,1544,4.1
143,1667,4.8
188,1594,4.8
188,1252,3.9
6,1054,3.5
52,1296,3.5
140,1517,3.1
19,1535,4.7
224,1249,3.5
75,1100,3.7
230,1673,4.6
225,1398,3.2
130,1653,3.9
55,1367,3.2
15,1011,3.9
192,1051,3.1
100,1095,4.0
69,1626,4.6
143,1263,4.4
43,1483,4.0
202,1108,4.7
17,1035,3.5
98,1056,4.7
116,1370,3.6
152,1612,3.7
74,1256,3.3
116,1397,3.2
30,1088,4.9
67,1594,3.4
51,1131,3.7
60,1379,4.1
229,1382,3.7
3,1174,4.7
104,1052,4.8
5,1525,3.7
28,1610,3.2
108,1543,3.4
206,1429,3.9
231,1131,3.6
139,1526,3.9
200,1147,4.5
101,1126,3.8
200,1257,3.4
76,1107,3.7
15,1569,4.5
83,1459,3.8
48,1324,3.5
127,1198,3.9
46,1071,3.9
28,1628,3.6
7,1125,5.0
232,1404,4.5
199,1641,4.4
94,1646,4.7
82,1303,4.3
88,1023,4.6
134,1635,3.8
186,1477,4.0
243,1302,3.1
68,1599,3.6
55,1186,3.7
195,1369,4.3
177,1431,3.9
118,1315,4.2
179,1669,4.4
187,1366,3.1
239,1478,3.5
250,1314,3.3
134,1298,3.4
218,1122,4.0
108,1002,4.5
51,1102,3.5
38,1082,4.6
139,1448,4.8
180,1439,3.7
93,1549,4.4
20,1068,3.2
10,1086,4.5
26,1536,3.3
48,1187,4.4
91,1529,3.8
114,1436,4.9
14,1209,3.9
100,1204,3.1
187,1487,4.0
12,1427,4.6
116,1330,4.3
123,1228,4.9
23,1177,4.7
85,1352,4.1
72,1541,3.4
167,1481,3.0
122,1216,5.0
137,1614,4.9
216,1443,3.5
95,1500,4.3
25,1032,4.5
17,1320,4.2
170,1378,4.7
29,1015,3.2
188,1601,4.8
67,1360,3.8
85,1586,4.0
57,1595,3.9
72,1387,4.1
14,1562,4.2
250,1063,4.4
39,1243,4.0
144,1540,4.4
18,1643,3.7
223,1267,4.9
75,1638,3.1
102,1353,4.1
20,1107,3.2
117,1034,3.9
174,1629,3.5
117,1575,4.9
173,1122,3.0
4,1554,3.8
84,1358,4.6
223,1315,3.4
148,1247,4.6
139,1299,4.7
114,1229,4.4
65,1291,3.4
236,1524,3.5
146,1380,3.3
167,1637,3.4
44,1529,3.1
225,1026,4.7
118,1439,4.1
100,1658,3.7
18,1668,3.6
175,1199,4.1
159,1317,3.7
128,1648,4.7
227,1039,3.4
167,1534,4.8
38,1613,4.3
207,1282,4.9
175,1301,3.0
198,1445,3.1
136,1187,4.0
104,1109,4.8
214,1431,4.5
193,1347,4.2
250,1214,3.1
13,1431,3.7
55,1523,3.7
88,1495,4.1
85,1493,3.5
109,1351,3.5
43,1090,4.2
132,1595,4.9
71,1461,4.3
188,1562,4.3
12,1148,5.0
59,1118,3.3
205,1431,3.1
182,1192,4.5
44,1062,3.9
16,1377,3.9
134,1577,3.5
14,1327,4.0
115,1685,3.9
112,1273,3.7
123,1541,3.9
58,1584,3.8
159,1514,4.9
228,1326,5.0
229,1452,4.7
169,1537,5.0
120,1591,3.5
35,1441,4.7
246,1540,3.8
10,1277,4.5
81,1267,3.4
243,1226,4.6
234,1496,3.2
158,1018,3.5
44,1603,4.6
183,1322,4.5
71,1008,4.0
18,1083,4.3
83,1567,3.4
79,1662,4.3
231,1384,3.0
236,1433,4.7
86,1588,4.0
167,1391,4.9
42,1173,4.0
249,1592,3.9
248,1163,3.9
182,1247,3.7
124,1465,3.3
30,1603,4.7
20,1313,3.8
126,1666,4.1
96,1605,3.0
125,1456,3.1
42,1196,4.2
89,1639,4.8
87,1407,4.0
5,1004,3.3
50,1356,3.2
41,1111,4.8
94,1616,4.4
240,1039,4.9
167,1554,3.2
57,1618,4.8
219,1374,4.7
185,1452,4.8
234,1113,3.0
165,1409,4.5
135,1195,4.1
133,1600,4.1
207,1360,3.9
51,1469,4.5
106,1310,5.0
136,1181,4.4
184,1645,4.4
201,1315,4.3
11,1434,4.4
150,1020,3.7
98,1158,3.6
99,1001,4.6
205,1210,3.1
139,1132,4.5
188,1535,4.6
96,1310,4.0
106,1612,4.8
143,1174,3.9
166,1485,3.4
1,1371,3.7
46,1242,4.8
242,1030,5.0
88,1235,3.8
171,1440,3.3
232,1293,3.6
22,1540,4.1
